2026-03-25 14:46:21.867058;ERRO AO OBTER URL: 'response'
2026-03-25 14:46:27.173997;ERRO AO OBTER URL: 'response'
2026-03-25 14:46:32.175624;CRITICAL ERROR IN BASE REPORT (gen): Failed to retrieve Base Report URL
2026-03-25 14:49:47.235881;ERRO AO OBTER URL: 520 Server Error:  for url: https://api-btg-2.onrender.com/webhook
2026-03-25 14:54:42.205693;PERF ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 14:54:42.392523;PERF ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 14:55:37.556621;PERF ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 14:55:37.826580;PERF ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 14:57:25.852260;Error triggering Performance Account Report: BTG API error: 405 - {"type":"about:blank","title":"Method Not Allowed","status":405,"detail":"Method 'GET' is not supported.","instance":"/api/v1/performance-report/account"}
2026-03-25 14:57:26.003920;Error triggering Performance Account Report: BTG API error: 405 - {"type":"about:blank","title":"Method Not Allowed","status":405,"detail":"Method 'GET' is not supported.","instance":"/api/v1/performance-report/account"}
2026-03-25 14:58:38.318944;Error triggering Performance Account Report: BTG API error: 405 - {"type":"about:blank","title":"Method Not Allowed","status":405,"detail":"Method 'GET' is not supported.","instance":"/api/v1/performance-report/account"}
2026-03-25 14:58:38.523877;Error triggering Performance Account Report: BTG API error: 405 - {"type":"about:blank","title":"Method Not Allowed","status":405,"detail":"Method 'GET' is not supported.","instance":"/api/v1/performance-report/account"}
2026-03-25 15:00:05.775761;Error triggering Performance Account Report: BTG API error: 405 - {"type":"about:blank","title":"Method Not Allowed","status":405,"detail":"Method 'GET' is not supported.","instance":"/api/v1/performance-report/account"}
2026-03-25 15:00:05.949851;Error triggering Performance Account Report: BTG API error: 405 - {"type":"about:blank","title":"Method Not Allowed","status":405,"detail":"Method 'GET' is not supported.","instance":"/api/v1/performance-report/account"}
2026-03-25 15:00:33.968772;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:00:34.575429;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:00:59.918311;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:01:00.164168;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:13:46.703673;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:13:47.780376;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:15:00.842277;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:15:01.208893;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:15:46.355463;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:15:46.571950;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:16:27.782033;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:16:28.016109;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:16:56.638234;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:16:56.874518;PERFORMANCE ERROR: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-25 15:26:39.425279;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:26:39.758947;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-03-25 15:27:40.298263;ERRO AO OBTER URL: 'response'
2026-03-25 15:27:45.629928;ERRO AO OBTER URL: 'response'
2026-03-25 15:27:50.963728;ERRO AO OBTER URL: 'response'
2026-03-25 15:27:56.300763;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:02.244995;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:07.550667;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:12.874219;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:18.198819;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:23.535611;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:28.827036;ERRO AO OBTER URL: 'response'
2026-03-25 15:28:33.831742;CRITICAL ERROR IN BASE REPORT (gen): Failed to retrieve Base Report URL
2026-03-25 15:42:07.015572;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:42:07.165488;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-03-25 15:54:56.589875;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 15:54:56.828937;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-03-25 17:30:15.828961;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:30:21.115797;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:30:27.485689;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:31:33.707441;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:31:39.046614;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:31:44.463352;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:31:49.795966;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:31:55.150645;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:32:00.455419;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:32:05.793744;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:32:11.109346;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:32:16.494901;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:32:21.820621;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-25 17:32:27.023200;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-25 17:32:27.189705;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-03-31 15:00:32.840913;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-03-31 15:00:53.235822;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:00:58.529872;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:03.850361;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:09.163778;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:14.475913;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:19.791836;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:25.095779;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:30.424138;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:35.750298;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-03-31 15:01:40.764343;CRITICAL ERROR IN BASE REPORT (consultoria): Failed to retrieve Base Report URL
2026-03-31 15:04:43.570350;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-31 15:04:43.727681;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-03-31 15:19:27.815824;ERRO AO OBTER URL: 'response'
2026-03-31 15:19:33.126021;ERRO AO OBTER URL: 'response'
2026-03-31 15:19:38.781612;ERRO AO OBTER URL: 'response'
2026-03-31 15:19:44.085904;ERRO AO OBTER URL: 'response'
2026-03-31 15:19:49.646275;ERRO AO OBTER URL: 'response'
2026-03-31 15:19:55.138836;ERRO AO OBTER URL: 'response'
2026-03-31 15:21:01.455902;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-03-31 15:21:01.565565;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-03-31 15:45:37.374236;PERF ERROR 123456: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-03-31 15:45:37.929087;PERF ERROR 7891011: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-04-01 16:11:08.370520;PERF ERROR 123456: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-04-01 16:11:08.717654;PERF ERROR 7891011: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"accountNumber":{"code":"NotNull","message":"Requires accountNumber"}}}}
2026-04-01 16:16:59.345502;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 16:16:59.522774;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-01 16:17:00.297120;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 16:17:12.278964;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 16:17:12.477252;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-01 16:17:12.711308;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 17:18:27.769508;ERRO AO OBTER URL: 'response'
2026-04-01 17:19:34.879001;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 17:19:35.031800;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-01 17:19:35.368357;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 17:19:39.764519;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-01 17:19:40.035703;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-01 17:19:40.304225;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-06 15:10:59.626488;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-06 15:10:59.986519;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-06 15:11:00.566509;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-07 18:53:28.442442;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-04-07 18:54:50.139220;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:54:55.468441;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:00.796777;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:06.241612;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:11.560626;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:16.912248;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:22.269455;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:27.814243;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:33.165421;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:38.502074;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-07 18:55:43.895151;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-07 18:55:44.196592;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-07 18:55:44.512766;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-08 10:23:17.250748;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-08 10:23:17.545394;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-08 10:23:17.880782;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-08 15:32:55.088514;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-04-08 15:33:00.410065;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:05.732022;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:11.024699;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:16.351948;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:21.702299;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:27.014821;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:32.330955;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:37.733629;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:43.067237;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-08 15:33:48.074499;CRITICAL ERROR IN BASE REPORT (consultoria): Failed to retrieve Base Report URL
2026-04-08 15:36:51.636920;Error triggering Performance Account Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-08 15:36:51.913857;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-08 15:36:52.308461;Error triggering Profitability by Product Report: BTG API error: 400 - {"status":403,"title":"HTTP message nor readable for request","meta":{"globalErrors":[{"code":"errors.httpMessageNotReadable","message":"errors.httpMessageNotReadable"}]}}
2026-04-08 15:50:56.076284;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-08 15:50:56.300625;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-08 16:11:42.894875;ERRO AO OBTER URL: 'response'
2026-04-08 16:11:48.229928;ERRO AO OBTER URL: 'response'
2026-04-08 16:11:53.523261;ERRO AO OBTER URL: 'response'
2026-04-08 16:11:58.831665;ERRO AO OBTER URL: 'response'
2026-04-08 16:12:04.160870;ERRO AO OBTER URL: 'response'
2026-04-08 16:13:11.250606;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-08 16:13:11.582057;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-08 16:13:12.104208;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-08 16:36:19.066494;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-08 16:36:19.319613;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-08 17:13:45.896195;ERRO AO OBTER URL: 'response'
2026-04-08 17:13:51.271133;ERRO AO OBTER URL: 'response'
2026-04-08 17:13:56.599623;ERRO AO OBTER URL: 'response'
2026-04-08 17:15:04.430907;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-08 17:15:04.657015;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-08 17:15:04.973892;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-10 09:41:49.587045;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-04-10 09:41:54.945978;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:00.304662;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:05.668189;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:10.986754;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:16.317220;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:21.643754;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:26.963682;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:32.397202;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:37.822569;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-10 09:42:42.829088;CRITICAL ERROR IN BASE REPORT (consultoria): Failed to retrieve Base Report URL
2026-04-10 09:45:47.060424;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-10 09:45:47.325593;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-10 09:54:03.780150;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:09.130417;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:14.558992;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:19.893795;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:25.308539;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:30.637759;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:35.987658;ERRO AO OBTER URL: 'response'
2026-04-10 09:54:41.798679;ERRO AO OBTER URL: 'response'
2026-04-10 09:55:48.460092;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-10 09:55:48.871400;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-10 09:55:49.277678;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-13 15:18:59.277788;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-04-13 15:19:04.601532;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
